"","metric","value","shuffle"
"465","Mean Nodal Efficiency",0.0585163812905897,TRUE
"466","Mean Nodal Efficiency",0.0574738296201336,TRUE
"467","Mean Nodal Efficiency",0.0604233423644703,TRUE
"468","Mean Nodal Efficiency",0.0581036346553436,TRUE
"469","Mean Nodal Efficiency",0.0571689587201008,TRUE
"470","Mean Nodal Efficiency",0.058233572916145,TRUE
"471","Mean Nodal Efficiency",0.059003868312564,TRUE
"472","Mean Nodal Efficiency",0.0556936325338845,TRUE
"473","Mean Nodal Efficiency",0.0590789078669108,TRUE
"474","Mean Nodal Efficiency",0.0603910329894471,TRUE
"475","Mean Nodal Efficiency",0.0594369603036077,TRUE
"476","Mean Nodal Efficiency",0.0588436364865909,TRUE
"477","Mean Nodal Efficiency",0.0599632909303648,TRUE
"478","Mean Nodal Efficiency",0.0589977536230147,TRUE
"479","Mean Nodal Efficiency",0.0594732279683924,TRUE
"480","Mean Nodal Efficiency",0.0602610102307269,TRUE
"481","Mean Nodal Efficiency",0.0564817518927543,TRUE
"482","Mean Nodal Efficiency",0.0591462562981807,TRUE
"483","Mean Nodal Efficiency",0.0589734941761,TRUE
"484","Mean Nodal Efficiency",0.056617794239331,TRUE
"485","Mean Nodal Efficiency",0.0580311114167525,TRUE
"486","Mean Nodal Efficiency",0.0577063013775246,TRUE
"487","Mean Nodal Efficiency",0.0584852056956002,TRUE
"488","Mean Nodal Efficiency",0.0590833808727413,TRUE
"489","Mean Nodal Efficiency",0.0574182710295369,TRUE
"490","Mean Nodal Efficiency",0.0591877263964212,TRUE
"491","Mean Nodal Efficiency",0.0576862050674428,TRUE
"492","Mean Nodal Efficiency",0.0571114856437424,TRUE
"493","Mean Nodal Efficiency",0.057297349726279,TRUE
"494","Mean Nodal Efficiency",0.0600962805543433,TRUE
"495","Mean Nodal Efficiency",0.0578628493523864,TRUE
"496","Mean Nodal Efficiency",0.0580992851560476,TRUE
"497","Mean Nodal Efficiency",0.0589827551943796,TRUE
"498","Mean Nodal Efficiency",0.057891286708142,TRUE
"499","Mean Nodal Efficiency",0.0598327220990779,TRUE
"500","Mean Nodal Efficiency",0.0591213252320161,TRUE
"501","Mean Nodal Efficiency",0.0586969706695725,TRUE
"502","Mean Nodal Efficiency",0.0609835023257283,TRUE
"503","Mean Nodal Efficiency",0.0562743383921852,TRUE
"504","Mean Nodal Efficiency",0.0599293052637583,TRUE
"505","Mean Nodal Efficiency",0.0569337852074747,TRUE
"506","Mean Nodal Efficiency",0.0603739383578596,TRUE
"507","Mean Nodal Efficiency",0.0596387439029004,TRUE
"508","Mean Nodal Efficiency",0.0597879274222981,TRUE
"509","Mean Nodal Efficiency",0.0585786236949346,TRUE
"510","Mean Nodal Efficiency",0.0598658232260057,TRUE
"511","Mean Nodal Efficiency",0.0565291286636629,TRUE
"512","Mean Nodal Efficiency",0.0577043533332106,TRUE
"513","Mean Nodal Efficiency",0.0606753692956963,TRUE
"514","Mean Nodal Efficiency",0.0559855468724786,TRUE
"515","Mean Nodal Efficiency",0.057964849740455,TRUE
"516","Mean Nodal Efficiency",0.0583783001041661,TRUE
"517","Mean Nodal Efficiency",0.0600959490622134,TRUE
"518","Mean Nodal Efficiency",0.0583801628981322,TRUE
"519","Mean Nodal Efficiency",0.0580641038391494,TRUE
"520","Mean Nodal Efficiency",0.0593205407604519,TRUE
"521","Mean Nodal Efficiency",0.0589977540881998,TRUE
"522","Mean Nodal Efficiency",0.0597758037323427,TRUE
"523","Mean Nodal Efficiency",0.0575469013376073,TRUE
"524","Mean Nodal Efficiency",0.0568668037314226,TRUE
"525","Mean Nodal Efficiency",0.0568069447484112,TRUE
"526","Mean Nodal Efficiency",0.0591433273727988,TRUE
"527","Mean Nodal Efficiency",0.058009299919574,TRUE
"528","Mean Nodal Efficiency",0.0591488762773076,TRUE
"529","Mean Nodal Efficiency",0.0566579276862036,TRUE
"530","Mean Nodal Efficiency",0.0584241182850976,TRUE
"531","Mean Nodal Efficiency",0.0552595821520416,TRUE
"532","Mean Nodal Efficiency",0.057179863115861,TRUE
"533","Mean Nodal Efficiency",0.0545778514014765,TRUE
"534","Mean Nodal Efficiency",0.0567961760122524,TRUE
"535","Mean Nodal Efficiency",0.0590182330133383,TRUE
"536","Mean Nodal Efficiency",0.0581884727641955,TRUE
"537","Mean Nodal Efficiency",0.0580858613839233,TRUE
"538","Mean Nodal Efficiency",0.0569642554141904,TRUE
"539","Mean Nodal Efficiency",0.0587564965821526,TRUE
"540","Mean Nodal Efficiency",0.0586175728333008,TRUE
"541","Mean Nodal Efficiency",0.0581338098126926,TRUE
"542","Mean Nodal Efficiency",0.059369174246939,TRUE
"543","Mean Nodal Efficiency",0.0607309227450356,TRUE
"544","Mean Nodal Efficiency",0.0575142215209694,TRUE
"545","Mean Nodal Efficiency",0.0595771191863767,TRUE
"546","Mean Nodal Efficiency",0.0571764480971009,TRUE
"547","Mean Nodal Efficiency",0.0584913846567603,TRUE
"548","Mean Nodal Efficiency",0.0604045020167542,TRUE
"549","Mean Nodal Efficiency",0.0605649041125703,TRUE
"550","Mean Nodal Efficiency",0.0594993952938463,TRUE
"551","Mean Nodal Efficiency",0.0573369305110582,TRUE
"552","Mean Nodal Efficiency",0.0580721935067611,TRUE
"553","Mean Nodal Efficiency",0.0588516503665147,TRUE
"554","Mean Nodal Efficiency",0.0580065340419552,TRUE
"555","Mean Nodal Efficiency",0.0584948856812368,TRUE
"556","Mean Nodal Efficiency",0.0595069529119265,TRUE
"557","Mean Nodal Efficiency",0.0569533167415991,TRUE
"558","Mean Nodal Efficiency",0.0576947030172683,TRUE
"559","Mean Nodal Efficiency",0.0599056145289063,TRUE
"560","Mean Nodal Efficiency",0.0586074477873283,TRUE
"561","Mean Nodal Efficiency",0.0584492835741618,TRUE
"562","Mean Nodal Efficiency",0.0577965372342392,TRUE
"563","Mean Nodal Efficiency",0.0597550052975606,TRUE
"564","Mean Nodal Efficiency",0.0574657911751376,TRUE
"565","Mean Nodal Efficiency",0.0592725433833471,TRUE
"566","Mean Nodal Efficiency",0.0576830440420543,TRUE
"567","Mean Nodal Efficiency",0.0564257326423282,TRUE
"568","Mean Nodal Efficiency",0.0581680667457693,TRUE
"569","Mean Nodal Efficiency",0.0585443193801599,TRUE
"570","Mean Nodal Efficiency",0.0615761514272117,TRUE
"571","Mean Nodal Efficiency",0.0599833219117479,TRUE
"572","Mean Nodal Efficiency",0.0578451120455179,TRUE
"573","Mean Nodal Efficiency",0.058147364006948,TRUE
"574","Mean Nodal Efficiency",0.0629383614216203,TRUE
"575","Mean Nodal Efficiency",0.0554541524285009,TRUE
"576","Mean Nodal Efficiency",0.0571841360212813,TRUE
"577","Mean Nodal Efficiency",0.0583195027581651,TRUE
"578","Mean Nodal Efficiency",0.060095044520687,TRUE
"579","Mean Nodal Efficiency",0.0577206506409546,TRUE
"580","Mean Nodal Efficiency",0.0583215219734091,TRUE
"581","Mean Nodal Efficiency",0.0569962099944641,TRUE
"582","Mean Nodal Efficiency",0.0604121777155714,TRUE
"583","Mean Nodal Efficiency",0.0581759111622481,TRUE
"584","Mean Nodal Efficiency",0.0599847463804289,TRUE
"585","Mean Nodal Efficiency",0.058512310079702,TRUE
"586","Mean Nodal Efficiency",0.0590095852616039,TRUE
"587","Mean Nodal Efficiency",0.0581826737010636,TRUE
"588","Mean Nodal Efficiency",0.0573913400733149,TRUE
"589","Mean Nodal Efficiency",0.0601803683090499,TRUE
"590","Mean Nodal Efficiency",0.0581974932575761,TRUE
"591","Mean Nodal Efficiency",0.058037196168112,TRUE
"592","Mean Nodal Efficiency",0.0590625415442497,TRUE
"593","Mean Nodal Efficiency",0.059485964824998,TRUE
"594","Mean Nodal Efficiency",0.0600813991769089,TRUE
"595","Mean Nodal Efficiency",0.0561810896727056,TRUE
"596","Mean Nodal Efficiency",0.0583505627590553,TRUE
"597","Mean Nodal Efficiency",0.0599407767620558,TRUE
"598","Mean Nodal Efficiency",0.0568044157990355,TRUE
"599","Mean Nodal Efficiency",0.0567037319803223,TRUE
"600","Mean Nodal Efficiency",0.0571537055204662,TRUE
"601","Mean Nodal Efficiency",0.0541732444481205,TRUE
"602","Mean Nodal Efficiency",0.0576400264807019,TRUE
"603","Mean Nodal Efficiency",0.0579670379738449,TRUE
"604","Mean Nodal Efficiency",0.0593028727411707,TRUE
"605","Mean Nodal Efficiency",0.0596336085468495,TRUE
"606","Mean Nodal Efficiency",0.0589133746578481,TRUE
"607","Mean Nodal Efficiency",0.0595570265202103,TRUE
"608","Mean Nodal Efficiency",0.0584736540927816,TRUE
"609","Mean Nodal Efficiency",0.0594487450940655,TRUE
"610","Mean Nodal Efficiency",0.0571845492743589,TRUE
"611","Mean Nodal Efficiency",0.0572891676362257,TRUE
"612","Mean Nodal Efficiency",0.057551651699479,TRUE
"613","Mean Nodal Efficiency",0.0582287688194251,TRUE
"614","Mean Nodal Efficiency",0.0596149982134906,TRUE
"615","Mean Nodal Efficiency",0.0545219946421234,TRUE
"616","Mean Nodal Efficiency",0.0583409859167204,TRUE
"617","Mean Nodal Efficiency",0.058357111823259,TRUE
"618","Mean Nodal Efficiency",0.0585934533879054,TRUE
"619","Mean Nodal Efficiency",0.0580595776860714,TRUE
"620","Mean Nodal Efficiency",0.0601024260222498,TRUE
"621","Mean Nodal Efficiency",0.0602072806335985,TRUE
"622","Mean Nodal Efficiency",0.0581282526040317,TRUE
"623","Mean Nodal Efficiency",0.0573410934970271,TRUE
"624","Mean Nodal Efficiency",0.0586664889067317,TRUE
"625","Mean Nodal Efficiency",0.0570229635715142,TRUE
"626","Mean Nodal Efficiency",0.0579917069896987,TRUE
"627","Mean Nodal Efficiency",0.0577742268178037,TRUE
"628","Mean Nodal Efficiency",0.0577239452188796,TRUE
"629","Mean Nodal Efficiency",0.0577536737646381,TRUE
"630","Mean Nodal Efficiency",0.0563062801532686,TRUE
"631","Mean Nodal Efficiency",0.0598560038538114,TRUE
"632","Mean Nodal Efficiency",0.0607251246490302,TRUE
"633","Mean Nodal Efficiency",0.0594147422884354,TRUE
"634","Mean Nodal Efficiency",0.0593912480347258,TRUE
"635","Mean Nodal Efficiency",0.0575598427437551,TRUE
"636","Mean Nodal Efficiency",0.0589554495164983,TRUE
"637","Mean Nodal Efficiency",0.0591921711463622,TRUE
"638","Mean Nodal Efficiency",0.0583439443844899,TRUE
"639","Mean Nodal Efficiency",0.0601785058174717,TRUE
"640","Mean Nodal Efficiency",0.0595178467736269,TRUE
"641","Mean Nodal Efficiency",0.0584906211225306,TRUE
"642","Mean Nodal Efficiency",0.0585032991184025,TRUE
"643","Mean Nodal Efficiency",0.0579760176411269,TRUE
"644","Mean Nodal Efficiency",0.0580115267930967,TRUE
"645","Mean Nodal Efficiency",0.0563992540223929,TRUE
"646","Mean Nodal Efficiency",0.0591920361090031,TRUE
"647","Mean Nodal Efficiency",0.0588711734394751,TRUE
"648","Mean Nodal Efficiency",0.059017947009162,TRUE
"649","Mean Nodal Efficiency",0.0573142460953391,TRUE
"650","Mean Nodal Efficiency",0.0595452810465126,TRUE
"651","Mean Nodal Efficiency",0.0578182279653372,TRUE
"652","Mean Nodal Efficiency",0.0608584745897787,TRUE
"653","Mean Nodal Efficiency",0.0586448940748222,TRUE
"654","Mean Nodal Efficiency",0.0594943009212434,TRUE
"655","Mean Nodal Efficiency",0.0595464145894554,TRUE
"656","Mean Nodal Efficiency",0.0603007648810706,TRUE
"657","Mean Nodal Efficiency",0.0594471059661191,TRUE
"658","Mean Nodal Efficiency",0.0615284177611482,TRUE
"659","Mean Nodal Efficiency",0.0598365583117025,TRUE
"660","Mean Nodal Efficiency",0.0584078564307852,TRUE
"661","Mean Nodal Efficiency",0.0600927284377964,TRUE
"662","Mean Nodal Efficiency",0.0599492679501002,TRUE
"663","Mean Nodal Efficiency",0.0598517892850439,TRUE
"664","Mean Nodal Efficiency",0.0583352274417637,TRUE
"665","Mean Nodal Efficiency",0.0602592737157196,TRUE
"666","Mean Nodal Efficiency",0.0581774183249051,TRUE
"667","Mean Nodal Efficiency",0.0585183156131143,TRUE
"668","Mean Nodal Efficiency",0.0580784630778239,TRUE
"669","Mean Nodal Efficiency",0.0577624577065078,TRUE
"670","Mean Nodal Efficiency",0.0602299092468927,TRUE
"671","Mean Nodal Efficiency",0.0598132207621417,TRUE
"672","Mean Nodal Efficiency",0.0598867591049915,TRUE
"673","Mean Nodal Efficiency",0.0580162173917602,TRUE
"674","Mean Nodal Efficiency",0.0585512144283011,TRUE
"675","Mean Nodal Efficiency",0.0580257106682584,TRUE
"676","Mean Nodal Efficiency",0.0590814268911448,TRUE
"677","Mean Nodal Efficiency",0.0606960401583781,TRUE
"678","Mean Nodal Efficiency",0.0561106392142963,TRUE
"679","Mean Nodal Efficiency",0.0594585350251888,TRUE
"680","Mean Nodal Efficiency",0.0569631719222038,TRUE
"681","Mean Nodal Efficiency",0.05688877411082,TRUE
"682","Mean Nodal Efficiency",0.0594436946118206,TRUE
"683","Mean Nodal Efficiency",0.0588366297272776,TRUE
"684","Mean Nodal Efficiency",0.059007665807994,TRUE
"685","Mean Nodal Efficiency",0.0594662921506752,TRUE
"686","Mean Nodal Efficiency",0.0591336316541159,TRUE
"687","Mean Nodal Efficiency",0.0598747192785307,TRUE
"688","Mean Nodal Efficiency",0.0571940297474189,TRUE
"689","Mean Nodal Efficiency",0.0590101880537541,TRUE
"690","Mean Nodal Efficiency",0.0590949687890464,TRUE
"691","Mean Nodal Efficiency",0.0572568351063357,TRUE
"692","Mean Nodal Efficiency",0.0614468887560922,TRUE
"693","Mean Nodal Efficiency",0.0591485758156257,TRUE
"694","Mean Nodal Efficiency",0.0594087244301775,TRUE
"695","Mean Nodal Efficiency",0.0574697992311095,TRUE
"696","Mean Nodal Efficiency",0.0577194949877415,TRUE
"697","Mean Nodal Efficiency",0.0582866804190721,TRUE
"698","Mean Nodal Efficiency",0.0584787628760257,TRUE
"699","Mean Nodal Efficiency",0.0595088801648693,TRUE
"700","Mean Nodal Efficiency",0.0583511721869009,TRUE
"701","Mean Nodal Efficiency",0.0585958847139575,TRUE
"702","Mean Nodal Efficiency",0.0562448078448404,TRUE
"703","Mean Nodal Efficiency",0.0582396917846385,TRUE
"704","Mean Nodal Efficiency",0.0587465332709483,TRUE
"705","Mean Nodal Efficiency",0.0591642228921614,TRUE
"706","Mean Nodal Efficiency",0.0604394592947846,TRUE
"707","Mean Nodal Efficiency",0.0571202621868653,TRUE
"708","Mean Nodal Efficiency",0.0571290265527143,TRUE
"709","Mean Nodal Efficiency",0.057892562818534,TRUE
"710","Mean Nodal Efficiency",0.0590422548393238,TRUE
"711","Mean Nodal Efficiency",0.0585101982241573,TRUE
"712","Mean Nodal Efficiency",0.0578393502608493,TRUE
"713","Mean Nodal Efficiency",0.0578265663708971,TRUE
"714","Mean Nodal Efficiency",0.0590043628715103,TRUE
"715","Mean Nodal Efficiency",0.0597832706301413,TRUE
"716","Mean Nodal Efficiency",0.0577921329254852,TRUE
"717","Mean Nodal Efficiency",0.0577249067786723,TRUE
"718","Mean Nodal Efficiency",0.0590762757575589,TRUE
"719","Mean Nodal Efficiency",0.0586034951518168,TRUE
"720","Mean Nodal Efficiency",0.0596159705427726,TRUE
"721","Mean Nodal Efficiency",0.0582863243304275,TRUE
"722","Mean Nodal Efficiency",0.058694210673407,TRUE
"723","Mean Nodal Efficiency",0.0570679290596188,TRUE
"724","Mean Nodal Efficiency",0.059804943711544,TRUE
"725","Mean Nodal Efficiency",0.059226025286501,TRUE
"726","Mean Nodal Efficiency",0.0610812570195297,TRUE
"727","Mean Nodal Efficiency",0.0599670109938043,TRUE
"728","Mean Nodal Efficiency",0.0587288724034951,TRUE
"729","Mean Nodal Efficiency",0.0584715528845492,TRUE
"730","Mean Nodal Efficiency",0.0592458300317601,TRUE
"731","Mean Nodal Efficiency",0.0600032154041738,TRUE
"732","Mean Nodal Efficiency",0.0592947001741414,TRUE
"733","Mean Nodal Efficiency",0.0577514248910172,TRUE
"734","Mean Nodal Efficiency",0.0586155928601499,TRUE
"735","Mean Nodal Efficiency",0.0560267161503042,TRUE
"736","Mean Nodal Efficiency",0.0596199476797392,TRUE
"737","Mean Nodal Efficiency",0.0595076961449148,TRUE
"738","Mean Nodal Efficiency",0.0604656344420575,TRUE
"739","Mean Nodal Efficiency",0.0588251594660907,TRUE
"740","Mean Nodal Efficiency",0.0553908511835137,TRUE
"741","Mean Nodal Efficiency",0.0600110438894049,TRUE
"742","Mean Nodal Efficiency",0.0565967794696736,TRUE
"743","Mean Nodal Efficiency",0.0579841103183212,TRUE
"744","Mean Nodal Efficiency",0.0581938846944768,TRUE
"745","Mean Nodal Efficiency",0.0587612369454338,TRUE
"746","Mean Nodal Efficiency",0.0596785309072314,TRUE
"747","Mean Nodal Efficiency",0.0580597739311095,TRUE
"748","Mean Nodal Efficiency",0.0596621707100726,TRUE
"749","Mean Nodal Efficiency",0.0593893534947603,TRUE
"750","Mean Nodal Efficiency",0.0561051161890811,TRUE
"751","Mean Nodal Efficiency",0.0608032744229741,TRUE
"752","Mean Nodal Efficiency",0.057849917902934,TRUE
"753","Mean Nodal Efficiency",0.0597423028277181,TRUE
"754","Mean Nodal Efficiency",0.0579349852058333,TRUE
"755","Mean Nodal Efficiency",0.0582100064213014,TRUE
"756","Mean Nodal Efficiency",0.0573661536649717,TRUE
"757","Mean Nodal Efficiency",0.057690327930849,TRUE
"758","Mean Nodal Efficiency",0.0578788382861958,TRUE
"759","Mean Nodal Efficiency",0.0559582867370752,TRUE
"760","Mean Nodal Efficiency",0.0577957433811205,TRUE
"761","Mean Nodal Efficiency",0.0569086869506256,TRUE
"762","Mean Nodal Efficiency",0.0588790966401386,TRUE
"763","Mean Nodal Efficiency",0.0592533738023469,TRUE
"764","Mean Nodal Efficiency",0.058007461547081,TRUE
"765","Mean Nodal Efficiency",0.0571732215388134,TRUE
"766","Mean Nodal Efficiency",0.0596138797189087,TRUE
"767","Mean Nodal Efficiency",0.0594917885497416,TRUE
"768","Mean Nodal Efficiency",0.0589829488463614,TRUE
"769","Mean Nodal Efficiency",0.0609257515072515,TRUE
"770","Mean Nodal Efficiency",0.0589530535599686,TRUE
"771","Mean Nodal Efficiency",0.0586301105829889,TRUE
"772","Mean Nodal Efficiency",0.057134476394656,TRUE
"773","Mean Nodal Efficiency",0.0598543546322622,TRUE
"774","Mean Nodal Efficiency",0.0598643854278057,TRUE
"775","Mean Nodal Efficiency",0.0601483614752725,TRUE
"776","Mean Nodal Efficiency",0.0602838452246663,TRUE
"777","Mean Nodal Efficiency",0.0603047819029053,TRUE
"778","Mean Nodal Efficiency",0.0584059944862704,TRUE
"779","Mean Nodal Efficiency",0.0586691795653532,TRUE
"780","Mean Nodal Efficiency",0.057791449699482,TRUE
"781","Mean Nodal Efficiency",0.057944948713377,TRUE
"782","Mean Nodal Efficiency",0.0598164420392443,TRUE
"783","Mean Nodal Efficiency",0.0575914546122442,TRUE
"784","Mean Nodal Efficiency",0.058054388167391,TRUE
"785","Mean Nodal Efficiency",0.0577144495291593,TRUE
"786","Mean Nodal Efficiency",0.0586952729914796,TRUE
"787","Mean Nodal Efficiency",0.0574180794245131,TRUE
"788","Mean Nodal Efficiency",0.0594790371249892,TRUE
"789","Mean Nodal Efficiency",0.0583081411227795,TRUE
"790","Mean Nodal Efficiency",0.0572296377165268,TRUE
"791","Mean Nodal Efficiency",0.0580905595110174,TRUE
"792","Mean Nodal Efficiency",0.0579909517204018,TRUE
"793","Mean Nodal Efficiency",0.0574923875948803,TRUE
"794","Mean Nodal Efficiency",0.0591190996997191,TRUE
"795","Mean Nodal Efficiency",0.0576072663747947,TRUE
"796","Mean Nodal Efficiency",0.0565488977418423,TRUE
"797","Mean Nodal Efficiency",0.0607843035440175,TRUE
"798","Mean Nodal Efficiency",0.0588522106374806,TRUE
"799","Mean Nodal Efficiency",0.0570741281171088,TRUE
"800","Mean Nodal Efficiency",0.0569532615940626,TRUE
"801","Mean Nodal Efficiency",0.0555529931038987,TRUE
"802","Mean Nodal Efficiency",0.0570295124908318,TRUE
"803","Mean Nodal Efficiency",0.0593181417992386,TRUE
"804","Mean Nodal Efficiency",0.0583186363522762,TRUE
"805","Mean Nodal Efficiency",0.0581036928873689,TRUE
"806","Mean Nodal Efficiency",0.0594238830909562,TRUE
"807","Mean Nodal Efficiency",0.0581239474582374,TRUE
"808","Mean Nodal Efficiency",0.0595236020454593,TRUE
"809","Mean Nodal Efficiency",0.060884286207282,TRUE
"810","Mean Nodal Efficiency",0.0612793098818696,TRUE
"811","Mean Nodal Efficiency",0.0594674632126181,TRUE
"812","Mean Nodal Efficiency",0.0571391576218951,TRUE
"813","Mean Nodal Efficiency",0.0588342062772542,TRUE
"814","Mean Nodal Efficiency",0.0582682676625843,TRUE
"815","Mean Nodal Efficiency",0.0584472244130783,TRUE
"816","Mean Nodal Efficiency",0.0595481453203987,TRUE
"817","Mean Nodal Efficiency",0.0578358661374995,TRUE
"818","Mean Nodal Efficiency",0.0584031239366283,TRUE
"819","Mean Nodal Efficiency",0.0573094136117975,TRUE
"820","Mean Nodal Efficiency",0.0586088948607025,TRUE
"821","Mean Nodal Efficiency",0.0588948448938767,TRUE
"822","Mean Nodal Efficiency",0.0582172725923414,TRUE
"823","Mean Nodal Efficiency",0.05887745663927,TRUE
"824","Mean Nodal Efficiency",0.0581514125050602,TRUE
"825","Mean Nodal Efficiency",0.0594734941344248,TRUE
"826","Mean Nodal Efficiency",0.059649143029784,TRUE
"827","Mean Nodal Efficiency",0.0568243540489474,TRUE
"828","Mean Nodal Efficiency",0.060906583883192,TRUE
"829","Mean Nodal Efficiency",0.0602234959071613,TRUE
"830","Mean Nodal Efficiency",0.0599140416839228,TRUE
"831","Mean Nodal Efficiency",0.0562016435968178,TRUE
"832","Mean Nodal Efficiency",0.0592235787256036,TRUE
"833","Mean Nodal Efficiency",0.059371074311188,TRUE
"834","Mean Nodal Efficiency",0.0596149113534073,TRUE
"835","Mean Nodal Efficiency",0.0577008191422094,TRUE
"836","Mean Nodal Efficiency",0.059778522363918,TRUE
"837","Mean Nodal Efficiency",0.0580610603944261,TRUE
"838","Mean Nodal Efficiency",0.0560603903828557,TRUE
"839","Mean Nodal Efficiency",0.0578950009206529,TRUE
"840","Mean Nodal Efficiency",0.0564032959553832,TRUE
"841","Mean Nodal Efficiency",0.0574927999367817,TRUE
"842","Mean Nodal Efficiency",0.0581052043194611,TRUE
"843","Mean Nodal Efficiency",0.0564594905598529,TRUE
"844","Mean Nodal Efficiency",0.0581813280826384,TRUE
"845","Mean Nodal Efficiency",0.0575659883520678,TRUE
"846","Mean Nodal Efficiency",0.0586666468354588,TRUE
"847","Mean Nodal Efficiency",0.0599331205035948,TRUE
"848","Mean Nodal Efficiency",0.0589352615073375,TRUE
"849","Mean Nodal Efficiency",0.0567887046721787,TRUE
"850","Mean Nodal Efficiency",0.0578970743118023,TRUE
"851","Mean Nodal Efficiency",0.0586137706665018,TRUE
"852","Mean Nodal Efficiency",0.0576477935954411,TRUE
"853","Mean Nodal Efficiency",0.0569967064915501,TRUE
"854","Mean Nodal Efficiency",0.0581789035424336,TRUE
"855","Mean Nodal Efficiency",0.0579654631645588,TRUE
"856","Mean Nodal Efficiency",0.0555711921726049,TRUE
"857","Mean Nodal Efficiency",0.057203538605387,TRUE
"858","Mean Nodal Efficiency",0.0576953509343466,TRUE
"859","Mean Nodal Efficiency",0.0598011643661292,TRUE
"860","Mean Nodal Efficiency",0.0591259265256164,TRUE
"861","Mean Nodal Efficiency",0.060600462907589,TRUE
"862","Mean Nodal Efficiency",0.0568824587491037,TRUE
"863","Mean Nodal Efficiency",0.0574260805523718,TRUE
"864","Mean Nodal Efficiency",0.0559781356912922,TRUE
"865","Mean Nodal Efficiency",0.0594426384076689,TRUE
"866","Mean Nodal Efficiency",0.0599555211417261,TRUE
"867","Mean Nodal Efficiency",0.0572961530543505,TRUE
"868","Mean Nodal Efficiency",0.0597431932041789,TRUE
"869","Mean Nodal Efficiency",0.060401649794903,TRUE
"870","Mean Nodal Efficiency",0.0599069014075234,TRUE
"871","Mean Nodal Efficiency",0.0584888233159679,TRUE
"872","Mean Nodal Efficiency",0.0588966853120662,TRUE
"873","Mean Nodal Efficiency",0.0598667981981612,TRUE
"874","Mean Nodal Efficiency",0.0585512379383478,TRUE
"875","Mean Nodal Efficiency",0.0563921766268215,TRUE
"876","Mean Nodal Efficiency",0.059147507983325,TRUE
"877","Mean Nodal Efficiency",0.0615777161424671,TRUE
"878","Mean Nodal Efficiency",0.0599154685959417,TRUE
"879","Mean Nodal Efficiency",0.0593204190125077,TRUE
"880","Mean Nodal Efficiency",0.0592947989195733,TRUE
"881","Mean Nodal Efficiency",0.0574528111005914,TRUE
"882","Mean Nodal Efficiency",0.0562201883770203,TRUE
"883","Mean Nodal Efficiency",0.0581379157450384,TRUE
"884","Mean Nodal Efficiency",0.0589113702417025,TRUE
"885","Mean Nodal Efficiency",0.0582425945441265,TRUE
"886","Mean Nodal Efficiency",0.0574555925481827,TRUE
"887","Mean Nodal Efficiency",0.0599998692157807,TRUE
"888","Mean Nodal Efficiency",0.0580769062510106,TRUE
"889","Mean Nodal Efficiency",0.0571507935489175,TRUE
"890","Mean Nodal Efficiency",0.0570155432344961,TRUE
"891","Mean Nodal Efficiency",0.0589906488913636,TRUE
"892","Mean Nodal Efficiency",0.0574853943777878,TRUE
"893","Mean Nodal Efficiency",0.0597087891390684,TRUE
"894","Mean Nodal Efficiency",0.0586569913535208,TRUE
"895","Mean Nodal Efficiency",0.0589198259929403,TRUE
"896","Mean Nodal Efficiency",0.056940558706247,TRUE
"897","Mean Nodal Efficiency",0.0593256789134802,TRUE
"898","Mean Nodal Efficiency",0.0571093288758544,TRUE
"899","Mean Nodal Efficiency",0.0579760884149189,TRUE
"900","Mean Nodal Efficiency",0.0606173437931711,TRUE
"901","Mean Nodal Efficiency",0.0599710578124963,TRUE
"902","Mean Nodal Efficiency",0.0604218752959484,TRUE
"903","Mean Nodal Efficiency",0.0598907422544996,TRUE
"904","Mean Nodal Efficiency",0.0583936631816416,TRUE
"905","Mean Nodal Efficiency",0.0561896349810579,TRUE
"906","Mean Nodal Efficiency",0.0573682627248075,TRUE
"907","Mean Nodal Efficiency",0.0590967003269638,TRUE
"908","Mean Nodal Efficiency",0.0572056251595563,TRUE
"909","Mean Nodal Efficiency",0.0600506999543953,TRUE
"910","Mean Nodal Efficiency",0.0592848166283422,TRUE
"911","Mean Nodal Efficiency",0.0578381289893031,TRUE
"912","Mean Nodal Efficiency",0.0601921312390051,TRUE
"913","Mean Nodal Efficiency",0.0603854520000542,TRUE
"914","Mean Nodal Efficiency",0.0566323852029934,TRUE
"915","Mean Nodal Efficiency",0.0557963885456965,TRUE
"916","Mean Nodal Efficiency",0.0587301162384696,TRUE
"917","Mean Nodal Efficiency",0.0566274436921073,TRUE
"918","Mean Nodal Efficiency",0.0593959330923513,TRUE
"919","Mean Nodal Efficiency",0.0578980017660705,TRUE
"920","Mean Nodal Efficiency",0.0592324250052988,TRUE
"921","Mean Nodal Efficiency",0.0588305372335747,TRUE
"922","Mean Nodal Efficiency",0.0570178366535801,TRUE
"923","Mean Nodal Efficiency",0.0589965199708994,TRUE
"924","Mean Nodal Efficiency",0.0590763564913332,TRUE
"925","Mean Nodal Efficiency",0.0556426788642965,TRUE
"926","Mean Nodal Efficiency",0.055909240761596,TRUE
"927","Mean Nodal Efficiency",0.0570181788382938,TRUE
"928","Mean Nodal Efficiency",0.0582914881038979,TRUE
"929","Mean Nodal Efficiency",0.0594295930179213,TRUE
"930","Mean Nodal Efficiency",0.058960181422062,TRUE
"931","Mean Nodal Efficiency",0.0590817547665598,TRUE
